32050067050,"COASTAL WAVES VACATIONS, LLC                      ",3616 7 MILE RD                          ,GALVESTON           ,TX,77554,084,00010, COASTAL WAVES VACATIONS                          ,4158 GREEN HERON DR                     ,GALVESTON           ,TX,77554,084,    1,       530.00,       530.00
32038979772,"WCP AUSTIN PARTNERS, LLC",5949 SHERRY LN STE 1225,DALLAS,TX,75225,057,00002,VALUE PLACE - AUSTIN BRAKER,11105 N INTERSTATE 35 BLDG A,AUSTIN,TX,78753,227,121,133730.16,36202.13
32018561467,BRANDON J HEINLEY,1203 W 9TH ST,AUSTIN,TX,78703,227,00005,VERDE CAMP,1505 DRAKE AVE,AUSTIN,TX,78704,227,5,37274.51,37274.51
13714689554,"CN, L.L.C.",3012 S CONGRESS AVE,AUSTIN,TX,78704,227,00001,VILLAGE MOTOR INN,3012 S CONGRESS AVE,AUSTIN,TX,78704,227,37,28759.0,15559.62
12081332194,"LAKEVIEW HOSPITALITY, LLC",4209 ECK LN,AUSTIN,TX,78734,227,00001,VINTAGE VILLAS,4209 ECK LN,AUSTIN,TX,78734,227,43,141089.44,141089.44
32051339987,"FLINT ROCK PROPERTY MANAGEMENT, L.L.C.",12117 FM 2244 RD STE 260,BEE CAVE,TX,78738,227,00022,WAGON HOUSE,1903 S 2ND ST # B,AUSTIN,TX,78704,227,1,4300.0,4300.0
32037841908,"SWD OPERATING COMPANY, LLC",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,WESTIN HOTEL AT DOMAIN,11301 DOMAIN DR,AUSTIN,TX,78758,227,340,1364420.07,1356714.07
15421681386,"WIMBERLEY TWIN LIONS, INC.",5707 COSTAS CV,AUSTIN,TX,78759,227,00001,WIMBERLEY INN,200 FM 3237,AUSTIN,TX,78676,105,19,15729.78,15729.78
17426014811,"BRYAN ADAMS & CO., INC.",PO BOX 341929,AUSTIN,TX,78734,227,00014,WOT-150,150 WORLD OF TENNIS,AUSTIN,TX,78738,227,1,0.0,0.0
17426014811,"BRYAN ADAMS & CO., INC.",PO BOX 341929,AUSTIN,TX,78734,227,00040,WOT-160,160 WORLD OF TENNIS,AUSTIN,TX,78738,227,1,0.0,0.0
17426014811,"BRYAN ADAMS & CO., INC.",PO BOX 341929,AUSTIN,TX,78734,227,00038,WOT-197,197 WORLD OF TENNIS,AUSTIN,TX,78738,227,1,3000.0,0.0
32039476448,RASMUSSEN JOEL & DANI LIVING TRUST,PO BOX 3089 C/O HOTSPOT TAX SERVICES,GREENWOOD VLG,CO,80155,000,00004,YELLOW DOOR,1103B REAGAN TER,AUSTIN,TX,78704,227,1,2600.0,0.0
32041954523,CARY S REYNOLDS,803 BARTON BLVD,AUSTIN,TX,78704,227,00001,ZILKER VACATIONS,2204 TRAILSIDE DR,AUSTIN,TX,78704,227,5,8718.74,5868.74
32041954523,CARY S REYNOLDS,803 BARTON BLVD,AUSTIN,TX,78704,227,00003,ZILKER VACATIONS,2307 TRAILSIDE DR,AUSTIN,TX,78704,227,1,2092.8,2092.8
32041954523,CARY S REYNOLDS,803 BARTON BLVD,AUSTIN,TX,78704,227,00004,ZILKER VACATIONS,2305 TRAILSIDE DR,AUSTIN,TX,78704,227,1,2650.0,0.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00024,ZILKER ZEN,1612 HETHER ST,AUSTIN,TX,78704,227,1,5465.0,5465.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00186,1002 WILLOW ST,1002 WILLOW ST,AUSTIN,TX,78702,227,1,2278.36,2278.36
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00090,1011 BLANCO,1011 BLANCO ST,AUSTIN,TX,78703,227,3,3909.6,3909.6
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00008,10202 WOMMACK,10202 WOMMACK RD,AUSTIN,TX,78748,227,1,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00220,1034 E 44TH ST,1034 E 44TH ST,AUSTIN,TX,78751,227,2,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00187,107 MONROE ST,107 W MONROE ST,AUSTIN,TX,78704,227,2,2274.4,2274.4
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00042,110 W LIVE OAK ST,110 W LIVE OAK ST,AUSTIN,TX,78704,227,2,1207.98,1207.98
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00010,1102 UPLAND DR,1102 UPLAND DR,AUSTIN,TX,78741,227,2,2702.2,2702.2
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00081,1105 INLAND GREENS,1105 INLAND GRN,AUSTIN,TX,78758,227,3,0.0,0.0
32020711407,"112 ACADEMY, LLC",1402 E CESAR CHAVEZ ST STE 100,AUSTIN,TX,78702,227,00002,"112 ACADEMY, LLC",112 ACADEMY DR,AUSTIN,TX,78704,227,14,157788.07,157788.07
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00043,11301 D K RANCH RD,11301 D K RANCH RD,AUSTIN,TX,78759,227,3,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00109,1200 PAYNE AVE,1200 PAYNE AVE,AUSTIN,TX,78757,227,3,171.43,171.43
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00072,1209 E 31ST,1209 E 31ST ST,AUSTIN,TX,78722,227,3,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00045,1212 GUADALUPE 801,1212 GUADALUPE ST APT 801,AUSTIN,TX,78701,227,1,2270.97,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00179,12222 TANGLEWILD DR,12222 TANGLEWILD DR,AUSTIN,TX,78758,227,3,900.0,900.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00216,12892 PARK DR,12892 PARK DR,AUSTIN,TX,78732,227,3,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00199,1301 E 3RD ST,1301 E 3RD ST,AUSTIN,TX,78702,227,2,971.16,971.16
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00046,1302 DANGURY SQUARE,1302 DANBURY SQ,AUSTIN,TX,78723,227,2,1010.85,1010.85
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00208,1305 E 6TH ST #8,1305 E 6TH ST APT 8,AUSTIN,TX,78702,227,1,872.4,872.4
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00073,1309 W 9 1/2 ST,1309 W 9TH 1/2 ST,AUSTIN,TX,78703,227,3,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00001,13400 FM 1826,13400 FM 1826,AUSTIN,TX,78737,105,4,1928.44,1928.44
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00189,14911 LONGBRANCH DR,14911 LONGBRANCH DR,AUSTIN,TX,78734,227,4,2105.0,2105.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00087,1500 CHOQUETTE,1500 CHOQUETTE DR,AUSTIN,TX,78757,227,3,971.59,971.59
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00190,1506 WEST 34TH STREET,1506 W 34TH ST,AUSTIN,TX,78703,227,3,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00047,1509 TREADWELL B,1509 TREADWELL ST # B,AUSTIN,TX,78704,227,1,531.48,531.48
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00086,1606 E 4TH ST,1606 E 4TH ST,AUSTIN,TX,78702,227,2,551.16,551.16
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00048,1610 MARGARET ST,1610 MARGARET ST,AUSTIN,TX,78704,227,3,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00192,1629 WATERSTON AVE UNIT A,1629 WATERSTON AVE UNIT A,AUSTIN,TX,78703,227,2,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00201,1701 BROOKHAVEN DR,1701 BROOKHAVEN DR,AUSTIN,TX,78704,227,3,958.4,958.4
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00200,17143 ROCKY RIDGE ROAD,17143 ROCKY RIDGE RD,AUSTIN,TX,78734,227,3,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00198,17145 ROCKY RIDGE ROAD,17145 ROCKY RIDGE RD,AUSTIN,TX,78734,227,2,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00049,1802 HOLLY ST,1802 HOLLY ST,AUSTIN,TX,78702,227,2,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00211,1900 WOODLAND AVE,1900 WOODLAND AVE,AUSTIN,TX,78741,227,4,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00224,1904 ANITA DR A,1904 ANITA DR # A,AUSTIN,TX,78704,227,2,984.59,984.59
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00225,1904 ANITA DR A,1904 ANITA DR # A,AUSTIN,TX,78704,227,2,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00206,1904 ANITA DR B,1904 ANITA DR # B,AUSTIN,TX,78704,227,1,1454.04,1454.04
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00016,1919 FARMHOUSE,2703 S 2ND ST,AUSTIN,TX,78704,227,1,1782.0,1782.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00221,2002 ROSEWOOD AVE,2002 ROSEWOOD AVE,AUSTIN,TX,78702,227,5,653.35,653.35
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00212,2007 TRAVIS HEIGHTS BLVD,2007 TRAVIS HEIGHTS BLVD,AUSTIN,TX,78704,227,3,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00050,201 E 4TH ST # 243,201 E 4TH ST APT 243,AUSTIN,TX,78701,227,1,2427.9,2427.9
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00052,201 E 4TH ST # 244,201 E 4TH ST APT 244,AUSTIN,TX,78701,227,3,1798.85,1798.85
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00051,201 E 4TH ST # 246,201 E 4TH ST APT 246,AUSTIN,TX,78701,227,1,2567.25,2567.25
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00085,201 E 4TH ST 249,201 E 4TH ST APT 249,AUSTIN,TX,78701,227,1,3573.95,665.98
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00226,2011 HASKELL ST A,2011 HASKELL ST # A,AUSTIN,TX,78702,227,3,2683.67,2683.67
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00227,2011 HASKELL ST B,2011 HASKELL ST # B,AUSTIN,TX,78702,227,2,260.25,260.25
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00053,202 ATTAYAC ST,202 ATTAYAC ST,AUSTIN,TX,78702,227,2,2652.99,2652.99
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00054,203 LELAND,203 LELAND ST,AUSTIN,TX,78704,227,5,8929.33,8929.33
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00055,205 W ELIZABETH ST,205 W ELIZABETH ST,AUSTIN,TX,78704,227,2,3320.86,3320.86
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00056,2108 B KINNEY AVE,2108B KINNEY AVE,AUSTIN,TX,78704,227,2,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00228,2116 W 12TH ST,2116 W 12TH ST,AUSTIN,TX,78703,227,3,932.71,932.71
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00037,2121 NORTHLAND DR,2121 NORTHLAND DR,AUSTIN,TX,78756,227,2,3106.4,3106.4
32052324517,JASON MARTIN,507 SABINE ST APT 1004,AUSTIN,TX,78701,227,00003,2205 SANTA RITA,2205 ANTA RITA STREET,AUSTIN,TX,78702,227,6,3125.0,3125.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00004,2207 E 8TH STREET,2207 E 8TH ST,AUSTIN,TX,78702,227,3,5299.39,5299.39
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00005,2304 FOREST AVE,2304 FOREST AVE,AUSTIN,TX,78704,227,2,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00222,2407 BRYAN ST,2407 BRYAN ST,AUSTIN,TX,78702,227,2,1424.0,1424.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00057,2419 FOREST AVE,2419 FOREST AVE,AUSTIN,TX,78704,227,4,2481.22,2481.22
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00235,2520 LONGVIEW ST #302,2520 LONGVIEW ST STE 302,AUSTIN,TX,78705,227,2,2059.64,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00237,2520 LONGVIEW ST #406,2520 LONGVIEW ST STE 406,AUSTIN,TX,78705,227,2,174.39,174.39
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00215,2602 HIDALGO,2602 HIDALGO ST,AUSTIN,TX,78702,227,1,2961.0,2961.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00229,2716 KINNEY OAKS CT,2716 KINNEY OAKS CT,AUSTIN,TX,78704,227,4,5000.0,5000.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00230,2806 RAE DELL AVE,2806 RAE DELL AVE,AUSTIN,TX,78704,227,3,1200.0,1200.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00058,2908 CEDARVIEW,2908 CEDARVIEW DR,AUSTIN,TX,78704,227,3,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00059,301 E 4TH ST # 337,301 E 4TH ST APT 337,AUSTIN,TX,78701,227,2,2763.74,2763.74
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00006,301 E 4TH STREET #307,301 E 4TH ST APT 307,AUSTIN,TX,78701,227,2,4749.84,4749.84
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00036,301 EAST 4TH STREET #353,301 E 4TH ST APT 353,AUSTIN,TX,78701,227,2,2621.12,2621.12
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00205,3335 FAR VIEW DR,3335 FAR VIEW DR,AUSTIN,TX,78730,227,4,0.0,0.0
12023783157,3401 HOTELIERS LP,2000 S INTERSTATE 35 STE Q11,ROUND ROCK,TX,78681,246,00004,3401 HOTELIERS LP,3401 IH35 SOUTH,AUSTIN,TX,78741,227,4,480854.6,457718.27
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00060,3707 MEREDITH ST,3707 MEREDITH ST,AUSTIN,TX,78703,227,4,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00076,3708 MEREDITH,3708 MEREDITH ST,AUSTIN,TX,78703,227,3,1739.17,1739.17
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00193,3708 MEREDITH STREET UNIT A,3708 MEREDITH ST UNIT A,AUSTIN,TX,78703,227,1,1603.0,1603.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00203,3805 TURKEY CREEK DR,3805 TURKEY CREEK DR,AUSTIN,TX,78730,227,6,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00084,4006 AVENUE C UNIT B,4006 AVENUE C APT B,AUSTIN,TX,78751,227,2,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00214,403 ORCHARD ST,403 ORCHARD ST,AUSTIN,TX,78703,227,1,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00061,4209 WILSHIRE,4209 WILSHIRE PKWY,AUSTIN,TX,78722,227,3,845.6,845.6
32043492993,AMANDA K CRIBBS,4202 FLAGSTAFF DR,AUSTIN,TX,78759,227,00011,4302 FLAGSTAFF,4302 FLAGSTAFF DR,AUSTIN,TX,78759,227,4,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00231,5001 SHOALWOOD AVE,5001 SHOALWOOD AVE,AUSTIN,TX,78756,227,2,348.3,348.3
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00003,514 BOULDIN AVE,514 BOULDIN AVE,AUSTIN,TX,78704,227,3,3748.27,3748.27
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00064,515 E MONROE,515 E MONROE ST,AUSTIN,TX,78704,227,3,3585.17,3585.17
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00065,5309 VALBURN CIR B,5309 VALBURN CIR # B,AUSTIN,TX,78731,227,2,6167.65,6167.65
32051339987,"FLINT ROCK PROPERTY MANAGEMENT, L.L.C.",12117 FM 2244 RD STE 260,BEE CAVE,TX,78738,227,00029,6TH ST,1305 E 6TH ST,AUSTIN,TX,78702,227,1,6625.0,6625.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00022,6TH STREET SKYLINE,1106 W 6TH ST APT 205,AUSTIN,TX,78703,227,1,3457.27,3134.27
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00066,603 BARTON BLVD,603 BARTON BLVD,AUSTIN,TX,78704,227,5,5881.56,5881.56
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00194,607 HARTHAN ST,607 HARTHAN ST,AUSTIN,TX,78703,227,3,1461.22,1461.22
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00213,609 HARTHAN ST,609 HARTHAN ST,AUSTIN,TX,78703,227,3,0.0,0.0
32054419943,"6101 MESA, LLC",1011 W ANDERSON LN,AUSTIN,TX,78757,227,00002,6103 MESA,1011 W ANDERSON LN,AUSTIN,TX,78757,227,6,16317.56,16317.56
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00067,612 W MONROE ST,612 W MONROE ST,AUSTIN,TX,78704,227,2,3275.37,3275.37
32052324517,JASON MARTIN,507 SABINE ST APT 1004,AUSTIN,TX,78701,227,00002,63 LYNN,63 LYNN ST,AUSTIN,TX,78702,227,5,7234.0,7234.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00034,701 ROBERT E. LEE #A,701 ROBERT E LEE RD # A,AUSTIN,TX,78704,227,3,5075.0,5075.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00079,712 JOHANNA B,712 W JOHANNA ST APT B,AUSTIN,TX,78704,227,1,4241.48,4241.48
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00083,7685 NORTHCROSS #808,7685 NORTHCROSS DR UNIT 808,AUSTIN,TX,78757,227,2,1067.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00068,802 S LAMAR,802 S LAMAR BLVD,AUSTIN,TX,78704,227,1,2112.3,2112.3
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00091,805 KING EDWARD PLACE,805 KING EDWARD PL,AUSTIN,TX,78745,227,2,0.0,0.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00197,901 W MARY ST,901 W MARY ST,AUSTIN,TX,78704,227,3,1327.0,1327.0
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00092,905 WEST ANNIE ST,905 W ANNIE ST,AUSTIN,TX,78704,227,2,3505.1,3505.1
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00234,907 E LIVE UNIT 2,907 E LIVE OAK ST # 2,AUSTIN,TX,78704,227,3,1292.83,1292.83
32049933412,"TURNKEY VACATION RENTALS, INC.",3006 BEE CAVES RD STE D310,AUSTIN,TX,78746,227,00069,910 DANIEL,910 DANIEL DR,AUSTIN,TX,78704,227,2,1351.31,1351.31
