Taxpayer Number,Taxpayer Name,Taxpayer Address,Taxpayer City,Taxpayer State,Taxpayer Zip Code,Taxpayer County,Outlet Number,Location Name,Location Address,Location City,Location State,Location Zip Code,Location County,Location Room Capacity,Location Tot Room Receipts,Location Taxable Receipts
32016602719,BHAKTA DAYARAM,2627 MANOR RD,AUSTIN,TX,78722,227,00001,ACE MOTEL,2627 MANOR RD,AUSTIN,TX,78722,227,27,15010.0,11675.0
32016658448,SIDNEY CORINNE LOCK,4300 AVENUE G,AUSTIN,TX,78751,227,00005,ADAMS HOUSE BED & BREAKFAST,4300 AVENUE G,AUSTIN,TX,78751,227,3,14623.0,14484.0
32043492993,AMANDA K CRIBBS,4202 FLAGSTAFF DR,AUSTIN,TX,78759,227,00007,ALLANDALE RENTALS,1107A BRENTWOOD ST,AUSTIN,TX,78757,227,2,0.0,0.0
32043492993,AMANDA K CRIBBS,4202 FLAGSTAFF DR,AUSTIN,TX,78759,227,00009,ALLANDALE RENTALS,11900 ALOE VERA TRL,AUSTIN,TX,78750,246,8,1219.0,1219.0
32043492993,AMANDA K CRIBBS,4202 FLAGSTAFF DR,AUSTIN,TX,78759,227,00010,ALLANDALE RENTALS DUPLEX,2200 LANIER DR # B,AUSTIN,TX,78757,227,1,2179.0,0.0
32043492993,AMANDA K CRIBBS,4202 FLAGSTAFF DR,AUSTIN,TX,78759,227,00008,ALLANDALE RENTALS/DUPLEX,2200 LANIER DR # A,AUSTIN,TX,78757,227,4,2250.0,0.0
32043492993,AMANDA K CRIBBS,4202 FLAGSTAFF DR,AUSTIN,TX,78759,227,00004,ALLENDALE RENTALS,2105 LANIER DR,AUSTIN,TX,78757,227,1,3785.0,0.0
32043492993,AMANDA K CRIBBS,4202 FLAGSTAFF DR,AUSTIN,TX,78759,227,00006,ALLENDALE RENTALS,5010 PLACID PL,AUSTIN,TX,78731,227,1,1171.0,1171.0
32024286760,"ALTEMATE REAL ESTATE, LLC",1318 URSULINES AVE,NEW ORLEANS,LA,70116,000,00008,ALTEMATE REAL ESTATE LLC,76 SAN MARCOS ST,AUSTIN,TX,78702,227,1,500.0,500.0
32043492993,AMANDA K CRIBBS,4202 FLAGSTAFF DR,AUSTIN,TX,78759,227,00002,AMANDA K CRIBBS,1906 BELFORD DR,AUSTIN,TX,78757,227,1,3039.0,3039.0
32049296356,"AMCO HOTEL & SUITES, INC.",2700 S INTERSTATE 35 STE 100,AUSTIN,TX,78704,227,00001,AMCO HOTEL & SUITES,2700 S INTERSTATE 35,AUSTIN,TX,78704,227,24,42146.0,38996.0
17427099472,AMIN DEVELOPMENT CORPORATION,909 E KOENIG LN,AUSTIN,TX,78751,227,00003,AMERICAS BEST VALUE INN,909 E KOENIG LN,AUSTIN,TX,78751,227,88,117899.57,106739.0
14320123657,"HPT TRS SPES II, INC.",830 CITY AVE,MOORE,OK,73160,000,00004,AMERISUITES - AF,7522 NORTH IH-35,AUSTIN,TX,78752,227,122,383536.69,366059.02
32048209129,ANTHONY BELL,9550 SAVANNAH RIDGE DR UNIT 33,AUSTIN,TX,78726,227,00001,ANTHONY T BELL,13010 WATER LN,AUSTIN,TX,78732,227,6,14802.0,14802.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00038,ATOMIC RANCH,5010 GLADEVIEW DR,AUSTIN,TX,78745,227,1,2600.0,0.0
32049981734,"AUSBW MANAGEMENT, INC.",122 MUSKET DR,BASTROP,TX,78602,011,00001,"AUSBW MANAGEMENT, INC.",7601 E BEN WHITE BLVD,AUSTIN,TX,78741,227,8,231154.74,215708.5
32033466411,"AUSTIN HOTEL ASSOCIATES, LLC",8100 E 22ND ST N BLDG 500,WICHITA,KS,67226,000,00001,AUSTIN ALOFT,11601 DOMAIN DR,AUSTIN,TX,78758,227,140,565381.88,560987.69
32017937718,"AUSTIN AT BEE CAVES REALTY, CORP.",1104 LIPAN TRL,AUSTIN,TX,78733,227,00010,AUSTIN AT BEE CAVES REALTY,17127 ROCKY RIDGE RD,AUSTIN,TX,78734,227,1,5410.0,5410.0
32017937718,"AUSTIN AT BEE CAVES REALTY, CORP.",1104 LIPAN TRL,AUSTIN,TX,78733,227,00038,AUSTIN AT BEE CAVES REALTY,3335 FAR VIEW DR,AUSTIN,TX,78730,227,1,3750.0,3750.0
12039797241,"AUSTIN BED AND BREAKFASTS, LP",611 W 22ND ST,AUSTIN,TX,78705,227,00003,AUSTIN BED AND BREAKFAST,2109 RIO GRANDE ST,AUSTIN,TX,78705,227,9,11260.43,11050.43
12035207484,ASHFORD TRS POOL II LLC,14185 DALLAS PKWY STE 1150,DALLAS,TX,75254,057,00003,AUSTIN EMBASSY SUITES,9505 STONELAKE BLVD,AUSTIN,TX,78759,227,150,592031.0,561030.95
12039797241,"AUSTIN BED AND BREAKFASTS, LP",611 W 22ND ST,AUSTIN,TX,78705,227,00002,AUSTIN FOLK HOUSE,506 W 22ND ST,AUSTIN,TX,78705,227,9,17551.63,16986.63
17425190786,"AUSTIN HILLS ON LAKE TRAVIS, INC.",900 RANCH ROAD 620 S STE C101,LAKEWAY,TX,78734,227,00002,AUSTIN HILLS ON LAKE TRAVIS INC,1003 RANCH RD 620 SO,AUSTIN,TX,78734,227,35,4997.36,2797.95
17430027841,"AUSTIN CONVENTION ENTERPRISES, INC.",500 E 4TH ST,AUSTIN,TX,78701,227,00002,AUSTIN HILTON CONVENTION HOTEL,500 E 4TH ST,AUSTIN,TX,78701,227,800,3892471.33,3662043.63
12082364162,"NHC-TX102, LLC",6991 E CAMELBACK RD STE B310,SCOTTSDALE,AZ,85251,000,00001,AUSTIN LONE STAR RV RESORT,7009 S INTERSTATE 35,AUSTIN,TX,78744,227,11,7156.5,7156.5
17525096347,"J P HOBBS, INC.",PO BOX 10897,AUSTIN,TX,78766,227,00004,AUSTIN LUXURY SUITE,8803 TALLWOOD DR,AUSTIN,TX,78759,227,1,0.0,0.0
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00026,AUSTIN METRO TX-STUDIO PLUS PROPERTIES # 6081,6300 E HIGHWAY 290,AUSTIN,TX,78723,227,86,122972.09,63162.5
32047107167,"SAFE JOURNEYS, LLC",PO BOX 40129,AUSTIN,TX,78704,227,00001,AUSTIN MOTEL,1220 S CONGRESS AVE,AUSTIN,TX,78704,227,41,153474.5,151095.38
17606186454,AUSTIN JN INVESTMENTS LIMITED PARTNERSHIP,5855 SOVEREIGN DR STE A,HOUSTON,TX,77036,101,00001,AUSTIN MOTOR INN,11400 N IH 35,AUSTIN,TX,78753,227,25,48532.33,37623.0
32046041649,OM NAMA GANESHAYA CORPORATION,1505 BIG BEND DR,CEDAR PARK,TX,78613,246,00001,AUSTIN SUITES HOTEL,8300 N INTERSTATE 35,AUSTIN,TX,78753,227,214,89909.67,7756.28
32010710666,SUNIL ARVINDBHAI NAIK,601 MIDDLE LN,AUSTIN,TX,78753,227,00002,AUSTIN VILLAGE MOTOR INN,601 MIDDLE LN,AUSTIN,TX,78753,227,33,33715.1,17114.83
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00034,AUSTIN-NORTHWEST TX-EXTENDED STAY AMERICA #6195,13858 N US HIGHWAY 183,AUSTIN,TX,78750,227,86,135949.38,79398.17
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00035,AUSTIN-ROUND ROCK TX-EXTENDED STAY AMERICA # 6197,16950 N IH 35,AUSTIN,TX,78728,227,86,124747.26,78621.17
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00032,AUSTIN-SOUTHWEST TX-EXTENDED STAY AMERICA # 6178,5100 W HIGHWAY 290,AUSTIN,TX,78735,227,86,226217.48,101927.17
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00021,AUSTIN-TOWN LAKE TX EXTENDED STAY AMERICA # 6060,600 GUADALUPE ST,AUSTIN,TX,78701,227,86,272787.48,230893.5
12016274339,ESA P PORTFOLIO OPERATING LESSEE LLC,PO BOX 49550,CHARLOTTE,NC,28277,000,00018,AUSTIN-WEST TX-CROSSLAND ECONOMY STUDIOS #6028,12621 HYMEADOW DR,AUSTIN,TX,78729,246,86,150154.98,64796.17
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00051,AUSTINITE UNIT A,2906A WESTHILL DR,AUSTIN,TX,78704,227,1,2230.0,0.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00036,AVENUE D-LIGHT,4415 AVENUE D,AUSTIN,TX,78751,227,1,0.0,0.0
32042724255,COLETTE Y ZYGMONT,711 GARNER AVE,AUSTIN,TX,78704,227,00001,AWESOME LITTLE PALACE,705 GARNER AVE,AUSTIN,TX,78704,227,1,12575.0,12575.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00035,BARTON VIEW UNIT A,2006 WESTRIDGE DR # A,AUSTIN,TX,78704,227,1,3972.0,2235.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00034,BARTON VIEW UNIT B,2006B WESTRIDGE DR,AUSTIN,TX,78704,227,1,5240.22,3115.22
32051457763,"OM NAMA MAHA LAXMI, LLC",1306 PASA TIEMPO,LEANDER,TX,78641,227,00001,BAYMONT INN & SUITES,7100 N INTERSTATE 35,AUSTIN,TX,78752,227,115,168625.68,132430.81
12040439692,LQ MANAGEMENT L.L.C.,909 HIDDEN RDG STE 600,IRVING,TX,75038,057,00030,BAYMONT INN #514,7100 I-35 NORTH,AUSTIN,TX,78752,227,115,0.0,0.0
16805444664,ATRIUM HOTEL LP,PO BOX 771207,HOUSTON,TX,77215,101,00001,BEST WESTERN ATRIUM NORTH,7928 GESSNER DR,AUSTIN,TX,78753,227,122,85081.37,82256.67
32039165132,"WATERLOO HOSPITALITY, LLC",PO BOX 737,MANOR,TX,78653,227,00001,BEST WESTERN PLUS AUSTIN AIRPORT,1805 AIRPORT COMMERCE DR,AUSTIN,TX,78741,227,75,136180.45,110958.62
17426639831,"LOTUS HOTELS, INC.",2200 S INTERSTATE 35,AUSTIN,TX,78704,227,00001,BEST WESTERN PLUS AUSTIN CITY HOTEL,2200 S I H 35,AUSTIN,TX,78704,227,156,386256.82,373709.42
32025739882,LMR LLC,4323 S INTERSTATE 35,AUSTIN,TX,78744,227,00001,BEST WESTERN SEVILLE PLAZA INN,4323 S I H 35,AUSTIN,TX,78744,227,94,118926.24,111358.75
32039476448,RASMUSSEN JOEL & DANI LIVING TRUST,PO BOX 3089 C/O HOTSPOT TAX SERVICES,GREENWOOD VLG,CO,80155,000,00005,BLUE DOOR,1101A REAGAN TER,AUSTIN,TX,78704,227,1,2708.0,2708.0
32015197018,ROBIN K KYLE,1108 BLANCO ST,AUSTIN,TX,78703,227,00001,BRAVA HOUSE,1108 BLANCO ST,AUSTIN,TX,78703,227,5,20220.0,19388.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00025,BRENTWOOD BUGALOW,5501 WOODROW AVE,AUSTIN,TX,78756,227,3,3103.95,3103.95
17606978322,MAHALLY LIMITED PARTNERSHIP,5855 SOVEREIGN DR STE A,HOUSTON,TX,77036,101,00001,BUDGET INN,9106 I-35 NORTH,AUSTIN,TX,78753,227,90,107160.11,76763.86
18707315554,"9920 NIH35, LLC",1538 E MAIN ST,EL CAJON,CA,92021,000,00001,BUDGET MOTEL OF AUSTIN,9220 N I H 35,AUSTIN,TX,78753,227,50,84491.44,23286.0
32052324517,JASON MARTIN,2028 E BEN WHITE BLVD STE 240,AUSTIN,TX,78741,227,00004,BURTON 109,2124 BURTON DR APT 109,AUSTIN,TX,78741,227,3,2740.67,2740.67
12021319483,"HPT TRS IHG-2, INC.",11580 GREAT OAKS WAY,ALPHARETTA,GA,30022,000,00008,CANDLEWOOD STES AUSTIN SOUTH,4320 S INTERSTATE 35,AUSTIN,TX,78745,227,122,258403.95,163730.26
12021319483,"HPT TRS IHG-2, INC.",11580 GREAT OAKS WAY,ALPHARETTA,GA,30022,000,00021,CANDLEWOOD SUITES AUSTIN ARBORETUM NW,9701 STONELAKE BLVD,AUSTIN,TX,78759,227,125,291807.3,178349.39
12034590369,"RESORT RENTAL, LLC",22 SYLVAN WAY C/O WYNDHAM WORLDWIDE,PARSIPPANY,NJ,07054,000,00073,CANDLEWOOD SUITES AUSTIN SOUTH,4320 S INTERSTATE 35,AUSTIN,TX,78745,227,1,0.0,0.0
32043331167,"OLD WEST 19TH, LTD.",1305 W 22ND ST,AUSTIN,TX,78705,227,00002,CARRIAGE HOUSE,1900 DAVID ST # B,AUSTIN,TX,78705,227,3,1350.0,1350.0
32006623618,TRESSIE DAMRON,PO BOX 162805,AUSTIN,TX,78716,227,00002,CARRIAGE HOUSE INN,1110 W 22ND 1/2 ST,AUSTIN,TX,78705,227,5,1140.0,1140.0
32043331167,"OLD WEST 19TH, LTD.",1305 W 22ND ST,AUSTIN,TX,78705,227,00001,CARRINGTON HOUSE,1900 DAVID ST # A,AUSTIN,TX,78705,227,5,6600.0,6600.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00018,CASA DE MIGUEL,2300 S 2ND ST,AUSTIN,TX,78704,227,3,5070.13,5070.13
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00018,CASITA DEL SOL,2304 S 2ND ST,AUSTIN,TX,78704,227,1,2755.0,0.0
32035153900,"TEXAS VILLAGE AUSTIN, LTD.",3017 S INTERSTATE 35,AUSTIN,TX,78741,227,00001,CASULO HOTEL,3017 N INTERSTATE 35,AUSTIN,TX,78722,227,49,134392.24,134026.68
17429895836,CHRISTOPHER ALAN WOODS,PO BOX 93158 C/O JW PROPERTIES,AUSTIN,TX,78709,105,00003,CHRISTOPHER ALAN WOODS,17131 ROCKY RIDGE RD,AUSTIN,TX,78734,227,1,13500.0,13500.0
32042202807,CINDY HILL,PO BOX 3089 C/O HOTSPOT TAX SRVC,GREENWOOD VLG,CO,80155,000,00001,CINDY HILL,4611 RAMSEY AVE,AUSTIN,TX,78756,227,1,11440.0,9640.0
32042202807,CINDY HILL,PO BOX 3089 C/O HOTSPOT TAX SRVC,GREENWOOD VLG,CO,80155,000,00002,CINDY HILL,5911 WOODROW AVE,AUSTIN,TX,78757,227,1,1500.0,1500.0
12606116205,CJUF II STRATUS BLOCK 21 LLC,200 LAVACA ST,AUSTIN,TX,78701,227,00002,CJUF II STRATUS BLOCK 21 LLC,200 LAVACA ST,AUSTIN,TX,78701,227,251,1823744.0,1784487.58
12004877945,"BERNHARDT PROPERTIES I, LTD.",3939 BEE CAVES RD STE C100,W LAKE HILLS,TX,78746,227,00007,CLARKSVILLE,1710 W 10TH ST,AUSTIN,TX,78703,227,1,685.0,685.0
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00026,CLARKSVILLE COTTAGE,1729 W 10TH ST,AUSTIN,TX,78703,227,1,3343.04,3343.04
17426642678,ISHVER N PATEL ET AL,4702 S CONGRESS AVE,AUSTIN,TX,78745,227,00001,CLASSIC INN,4700 S CONGRESS,AUSTIN,TX,78706,227,24,11495.65,11495.65
12010309933,"JAI VAIBHAVLAXMI, INC.",PO BOX 29,BURLINGTON,IA,52601,000,00001,COMFORT INN,700 DELMAR AVE,AUSTIN,TX,78752,227,73,113628.34,108225.84
16806621211,"VIRAJ HOSPITALITY, LLC",7501 E BEN WHITE BLVD,AUSTIN,TX,78741,227,00001,COMFORT SUITES,7501 E BEN WHITE BLVD,AUSTIN,TX,78741,227,84,168065.0,157250.0
32039446839,"ANAND & ALISHA, L.P.",13681 N HIGHWAY 183,AUSTIN,TX,78750,246,00001,COMFORT SUITES,13681 N HIGHWAY 183,AUSTIN,TX,78750,246,65,137967.83,133627.2
32025873558,"EAST COAST HOSPITALITY, INC.",1701 E SAINT ELMO RD,AUSTIN,TX,78744,227,00001,COMFORT SUITES SOUTH,1701 E SAINT ELMO RD,AUSTIN,TX,78744,227,50,84555.18,82714.78
15622566733,"COMPASS ONE, LLC",2400 YORKMONT RD C/O CAROLYN SADLER,CHARLOTTE,NC,28217,000,00190,"COMPASS ONE, LLC",1900 UNIVERSITY AVE,AUSTIN,TX,78705,227,297,1124349.0,1052854.83
32042022155,COUBARIS INC,1001 E RIVERSIDE DR,AUSTIN,TX,78704,227,00001,COUBARIS INC,1001 E RIVERSIDE DR,AUSTIN,TX,78704,227,2,7540.5,7540.5
32051100058,K K BROTHER HOSPITALITY LLC,2915 S INTERSTATE 35,AUSTIN,TX,78741,227,00001,COUNTRY GARDEN INN AND SUITE,2915 S INTERSTATE 35,AUSTIN,TX,78741,227,52,63525.0,62130.0
32053861814,"KARVINS HOTELS, INC.",5210 E TULARE AVE,FRESNO,CA,93727,000,00001,"COUNTRY INN & SUITES,AUSTIN",7400 N INTERSTATE 35,AUSTIN,TX,78752,227,75,152922.18,148049.22
12048571157,"RLJ II - C AUSTIN DT LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,COURTYARD AUSTIN DOWNTOWN,300 E 4TH ST,AUSTIN,TX,78701,227,270,1132410.4,1032719.48
32042629405,"APPLE NINE HOSPITALITY TEXAS SERVICES III, INC.",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,COURTYARD AUSTIN NORTH,12330 N INTERSTATE 35,AUSTIN,TX,78753,227,145,424459.68,404369.01
32053100627,"WPS CY AUSTIN, LLC",1575 WELTON ST STE 300,DENVER,CO,80202,000,00002,COURTYARD AUSTIN UNVERSITY AREA,5660 N INTERSTATE 35,AUSTIN,TX,78751,227,198,457478.0,396790.22
12047854315,"RLJ II - C AUSTIN S LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,COURTYARD BY MARRIOTT - AUSTIN SOUTH,4533 S IH 35,AUSTIN,TX,78744,227,110,355291.93,346061.81
12047857359,"RLJ II - C AUSTIN NW LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00001,COURTYARD BY MARRIOTT AUSTIN NORTHWEST,9409 STONELAKE BLVD,AUSTIN,TX,78759,227,78,275922.07,261724.16
12048571991,"RLJ II - C AUSTIN AIR LESSEE, LP",701 E 83RD AVE,MERRILLVILLE,IN,46410,000,00002,COURTYARD BY MARRIOTT AUSTIN SOUTH AIRPORT,7809 E BEN WHITE BLVD,AUSTIN,TX,78744,227,10,464466.28,453138.95
32056160479,SSH TRS M LLC,211 E 7TH ST STE 620,AUSTIN,TX,78701,227,00005,COURTYARD BY MARRIOTT MESQUITE,211 E 7TH ST STE 620,AUSTIN,TX,78701,227,101,234677.18,228411.58
17607844663,"HOTEL USA PARTNERS, LLC",10717 HARRY HINES BLVD STE A,DALLAS,TX,75220,057,00004,CROWNE PLAZA AUSTIN,6121 N IH 35,AUSTIN,TX,78752,227,293,731126.66,617488.48
32023057899,"CTP VENTURES, LLC",2417 LEON ST,AUSTIN,TX,78705,227,00001,CTP VENTURES LLC,1018 HARWOOD PL,AUSTIN,TX,78704,227,5,2350.0,2350.0
32023057899,"CTP VENTURES, LLC",2417 LEON ST,AUSTIN,TX,78705,227,00002,CTP VENTURES LLC,1007 E 8TH ST,AUSTIN,TX,78702,227,6,15750.0,15750.0
32023057899,"CTP VENTURES, LLC",2417 LEON ST,AUSTIN,TX,78705,227,00005,CTP VENTURES LLC,607 W 35TH ST,AUSTIN,TX,78705,227,6,1950.0,1950.0
12052459299,RADIANT PROPERTIES LLC,820 E ANDERSON LN,AUSTIN,TX,78752,227,00002,DAYS INN AUSTIN CROSSROADS,820 E ANDERSON LN,AUSTIN,TX,78752,227,145,176365.86,176226.86
32055193091,"DBG AUSTIN HOTEL, LLC",3525 SANDY TRAIL LN,PLANO,TX,75023,043,00001,DAYS INN UNIVERSITY/DOWNTOWN,3105 N INTERSTATE 35,AUSTIN,TX,78722,227,63,125784.26,124718.99
10304108037,"EMBASSY MOTEL PARTNERS, L.P.",4800 N INTERSTATE 35,AUSTIN,TX,78751,227,00001,DELUXE INN,4800 N IH 35,AUSTIN,TX,78751,227,53,29784.0,29784.0
32056462578,PARTNERS VII SA AUSTIN HOTEL LLC,1575 WELTON ST STE 300,DENVER,CO,80202,000,00002,DOUBLETREE AUSTIN HOTEL,6505 N INTERSTATE 35,AUSTIN,TX,78752,227,50,760933.0,513765.0
12030065200,"PINNACLE UT, L.P.",8369 VICKERS ST STE 101,SAN DIEGO,CA,92111,000,00001,DOUBLETREE CLUB HOTEL,1617 N I H 35,AUSTIN,TX,78702,227,152,529501.0,482382.25
32054715860,"FELCOR AUSTIN DOWNTOWN LESSEE, L.L.C.",755 CROSSOVER LN,MEMPHIS,TN,38117,000,00001,DOUBLETREE GUEST SUTIES - AUSTIN TX,303 W 15TH ST,AUSTIN,TX,78701,227,188,921866.69,804640.14
32046437821,"DJ HOSTEL, LLC",2602 GUADALUPE ST,AUSTIN,TX,78705,227,00001,DRIFTER JACK'S HOSTEL,2602 GUADALUPE ST,AUSTIN,TX,78705,227,9,38495.42,38495.42
19416491231,HYATT CORPORATION,71 S WACKER DR STE 1000 C/O TAX DEPT,CHICAGO,IL,60606,000,00043,DRISKILL HOTEL,604 BRAZOS ST,AUSTIN,TX,78701,227,189,992458.35,990235.35
14313861677,"DRURY SOUTHWEST, INC.",PO BOX 1214,CPE GIRARDEAU,MO,63702,000,00001,DRURY INN - AUSTIN NORTH,6511 INTERSTATE HWY 35 NORTH,AUSTIN,TX,78752,227,156,332279.62,323371.56
32051871906,DSN HOSPITALITY LLC,4710 S LAMAR BLVD,AUSTIN,TX,78745,227,00001,DSN HOSPITALITY LLC,3110 STATE HIGHWAY 71 EAST,AUSTIN,TX,78745,011,37,33301.99,33301.99
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00029,EAST SIDE TREE HOUSE,1902 CANTERBURY ST # B,AUSTIN,TX,78702,227,1,1907.34,1907.34
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00031,EAST 2ND COTTAGE,903 E 2ND ST,AUSTIN,TX,78702,227,2,3187.27,3187.27
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00027,EAST 2ND GUEST HOUSE,902 E 2ND ST # B,AUSTIN,TX,78702,227,1,2391.31,2391.31
32052153940,EMERSON GUEST PROPERTIES LLC,707 JOSEPHINE ST,AUSTIN,TX,78704,227,00028,EAST 2ND MAIN HOUSE,902 E 2ND ST # A,AUSTIN,TX,78702,227,2,0.0,0.0
32043490237,VACATIONCAKE LLC,1709 BLUEBONNET LN,AUSTIN,TX,78704,227,00046,EAST 8TH STREET,2106 E 8TH ST,AUSTIN,TX,78702,227,6,0.0,0.0
12633884114,"EASTSIDE INN, INC.",3400 SANTA MONICA DR,AUSTIN,TX,78741,227,00001,EASTSIDE INN,1609 E CESAR CHAVEZ ST,AUSTIN,TX,78702,227,1,44829.64,44829.64
